FunID1,FunID2
367770,19912848
367770,21488869
367770,2532322
367770,16351776
367770,4518934
367770,948487
367770,8625347
367770,4471001
367770,22993368
367770,9088423
14317425,18269745
7760801,14317425
12678589,14317425
14317425,21870537
4623013,14317425
11548511,14317425
831650,14317425
14317425,17456566
3768629,14317425
14317425,19142737
6814855,14317425
14317425,19584878
13028547,14317425
11319480,14317425
14317425,16466520
14317425,16388708
14317425,16224018
14183084,14317425
367771,14317425
2711645,14317425
12172485,14317425
14317425,14317426
1458629,14317425
14317425,15571542
250596,14317425
10287987,14317425
6244937,14317425
6061403,14317425
1421558,14317425
13902981,14317425
8612648,14317425
14317425,22246375
13783899,14317425
7132186,14317425
9693857,14317425
14317425,18731110
1966263,14317425
8778962,14317425
411631,14317425
14317425,19912848
14317425,21488869
2532322,14317425
14317425,16351776
4518934,14317425
948487,14317425
8625347,14317425
4471001,14317425
14317425,22993368
9088423,14317425
19549489,20019847
18269744,18269745
2461168,18269745
8793825,18269745
16351775,18269745
7760800,18269745
16224017,18269745
13783898,18269745
18269745,19584877
2711644,18269745
8778961,18269745
12172484,18269745
15571541,18269745
1458628,18269745
411630,18269745
3768628,18269745
831649,18269745
6814854,18269745
18269745,18623182
1421557,18269745
14183083,18269745
16466519,18269745
18269745,22246374
250595,18269745
7132185,18269745
9693856,18269745
948486,18269745
1966262,18269745
10287986,18269745
18269745,18731109
18269745,19142736
6244936,18269745
13028546,18269745
2532321,18269745
11319479,18269745
16388707,18269745
13902980,18269745
8612647,18269745
4518933,18269745
12678588,18269745
18269745,21870536
11548510,18269745
4471000,18269745
17456565,18269745
18269745,19912847
9088422,18269745
12614305,18269745
18269745,22993367
18269745,21488868
6061402,18269745
16540473,22271237
14502142,16540473
16540473,21177597
2825450,16324741
2825450,23596949
2825450,11993046
2418918,2825450
7976872,10369570
7760801,18269744
2461168,7760801
7760801,8793825
7760801,16351775
7760800,7760801
7760801,16224017
7760801,13783898
7760801,19584877
2711644,7760801
7760801,8778961
7760801,12172484
7760801,15571541
1458628,7760801
411630,7760801
3768628,7760801
831649,7760801
6814854,7760801
7760801,18623182
1421557,7760801
7760801,14183083
7760801,16466519
7760801,22246374
250595,7760801
7132185,7760801
7760801,9693856
948486,7760801
1966262,7760801
7760801,10287986
7760801,18731109
7760801,19142736
6244936,7760801
7760801,13028546
2532321,7760801
7760801,11319479
7760801,16388707
7760801,13902980
7760801,8612647
4518933,7760801
7760801,12678588
7760801,21870536
7760801,11548510
4471000,7760801
7760801,17456565
7760801,19912847
7760801,9088422
7760801,12614305
7760801,22993367
7760801,21488868
6061402,7760801
4889264,12306305
6442346,14717089
3253027,19251429
3597316,22271237
14502142,22271237
266990,22271237
19849797,22271237
21177597,22271237
4385640,22271237
22271237,23069799
18741084,22271237
17097179,22271237
3419825,22271237
20085210,22271237
12678589,18269744
2461168,12678589
8793825,12678589
12678589,16351775
7760800,12678589
12678589,16224017
12678589,13783898
12678589,19584877
2711644,12678589
8778961,12678589
12172484,12678589
12678589,15571541
1458628,12678589
411630,12678589
3768628,12678589
831649,12678589
6814854,12678589
12678589,18623182
1421557,12678589
12678589,14183083
12678589,16466519
12678589,22246374
250595,12678589
7132185,12678589
9693856,12678589
948486,12678589
1966262,12678589
10287986,12678589
12678589,18731109
12678589,19142736
6244936,12678589
12678589,13028546
2532321,12678589
11319479,12678589
12678589,16388707
12678589,13902980
8612647,12678589
4518933,12678589
12678588,12678589
12678589,21870536
11548510,12678589
4471000,12678589
12678589,17456565
12678589,19912847
9088422,12678589
12614305,12678589
12678589,22993367
12678589,21488868
6061402,12678589
1629748,16055802
1629748,19035955
1629748,6751999
19685311,22434268
10318446,19685311
3672328,19685311
19290859,19685311
18542300,19685311
17857284,19685311
14129929,19685311
6399107,7143272
1913136,7143272
7143272,8106130
6188784,16324741
16324741,23596949
9325670,16324741
11993046,16324741
2418918,16324741
6980854,16324741
16324741,23613195
1424647,16324741
15854363,21291602
1699613,15854363
13292288,15854363
15854363,16397911
2247987,4660318
18269744,21870537
4623013,18269744
11548511,18269744
831650,18269744
17456566,18269744
3768629,18269744
18269744,19142737
6814855,18269744
18269744,19584878
13028547,18269744
11319480,18269744
16466520,18269744
16388708,18269744
16224018,18269744
14183084,18269744
367771,18269744
2711645,18269744
12172485,18269744
14317426,18269744
1458629,18269744
15571542,18269744
250596,18269744
10287987,18269744
6244937,18269744
6061403,18269744
1421558,18269744
13902981,18269744
8612648,18269744
18269744,22246375
13783899,18269744
7132186,18269744
9693857,18269744
18269744,18731110
1966263,18269744
8778962,18269744
411631,18269744
18269744,19912848
18269744,21488869
2532322,18269744
16351776,18269744
4518934,18269744
948487,18269744
8625347,18269744
4471001,18269744
18269744,22993368
9088423,18269744
2461168,21870537
2461168,4623013
2461168,11548511
831650,2461168
2461168,17456566
2461168,3768629
2461168,19142737
2461168,6814855
2461168,19584878
2461168,13028547
2461168,11319480
2461168,16466520
2461168,16388708
2461168,16224018
2461168,14183084
367771,2461168
2461168,2711645
2461168,12172485
2461168,14317426
1458629,2461168
2461168,15571542
250596,2461168
2461168,10287987
2461168,6244937
2461168,6061403
1421558,2461168
2461168,13902981
2461168,8612648
2461168,22246375
2461168,13783899
2461168,7132186
2461168,9693857
2461168,18731110
1966263,2461168
2461168,8778962
411631,2461168
2461168,19912848
2461168,21488869
2461168,2532322
2461168,16351776
2461168,4518934
948487,2461168
2461168,8625347
2461168,4471001
2461168,22993368
2461168,9088423
10899860,23658098
10899860,11370967
3024978,3024992
3597316,14502142
3597316,21177597
5656506,16706229
16850375,16850376
8793825,21870537
16351775,21870537
7760800,21870537
16224017,21870537
13783898,21870537
19584877,21870537
2711644,21870537
8778961,21870537
12172484,21870537
15571541,21870537
1458628,21870537
411630,21870537
3768628,21870537
831649,21870537
6814854,21870537
18623182,21870537
1421557,21870537
14183083,21870537
16466519,21870537
21870537,22246374
250595,21870537
7132185,21870537
9693856,21870537
948486,21870537
1966262,21870537
10287986,21870537
18731109,21870537
19142736,21870537
6244936,21870537
13028546,21870537
2532321,21870537
11319479,21870537
16388707,21870537
13902980,21870537
8612647,21870537
4518933,21870537
12678588,21870537
21870536,21870537
11548510,21870537
4471000,21870537
17456565,21870537
19912847,21870537
9088422,21870537
12614305,21870537
21870537,22993367
21488868,21870537
6061402,21870537
15461843,20544327
12232011,20544327
3239010,20544327
20544327,23390255
20544327,20806023
7237618,20544327
13121131,20544327
20310134,20544327
17984312,20544327
6319887,20544327
14876163,20544327
15831694,20544327
20544327,21285620
978946,20544327
11066056,20544327
12728035,20544327
20544327,21457925
13396233,20544327
4623013,8793825
8793825,11548511
831650,8793825
8793825,17456566
3768629,8793825
8793825,19142737
6814855,8793825
8793825,19584878
8793825,13028547
8793825,11319480
8793825,16466520
8793825,16388708
8793825,16224018
8793825,14183084
367771,8793825
2711645,8793825
8793825,12172485
8793825,14317426
1458629,8793825
8793825,15571542
250596,8793825
8793825,10287987
6244937,8793825
6061403,8793825
1421558,8793825
8793825,13902981
8612648,8793825
8793825,22246375
8793825,13783899
7132186,8793825
8793825,9693857
8793825,18731110
1966263,8793825
8778962,8793825
411631,8793825
8793825,19912848
8793825,21488869
2532322,8793825
8793825,16351776
4518934,8793825
948487,8793825
8625347,8793825
4471001,8793825
8793825,22993368
8793825,9088423
2668853,2668863
4623013,16351775
4623013,7760800
4623013,16224017
4623013,13783898
4623013,19584877
2711644,4623013
4623013,8778961
4623013,12172484
4623013,15571541
1458628,4623013
411630,4623013
3768628,4623013
831649,4623013
4623013,6814854
4623013,18623182
1421557,4623013
4623013,14183083
4623013,16466519
4623013,22246374
250595,4623013
4623013,7132185
4623013,9693856
948486,4623013
1966262,4623013
4623013,10287986
4623013,18731109
4623013,19142736
4623013,6244936
4623013,13028546
2532321,4623013
4623013,11319479
4623013,16388707
4623013,13902980
4623013,8612647
4518933,4623013
4623013,12678588
4623013,21870536
4623013,11548510
4471000,4623013
4623013,17456565
4623013,19912847
4623013,9088422
4623013,12614305
4623013,22993367
4623013,21488868
4623013,6061402
11731587,13352120
18924486,22921765
11548511,16351775
7760800,11548511
11548511,16224017
11548511,13783898
11548511,19584877
2711644,11548511
8778961,11548511
11548511,12172484
11548511,15571541
1458628,11548511
411630,11548511
3768628,11548511
831649,11548511
6814854,11548511
11548511,18623182
1421557,11548511
11548511,14183083
11548511,16466519
11548511,22246374
250595,11548511
7132185,11548511
9693856,11548511
948486,11548511
1966262,11548511
10287986,11548511
11548511,18731109
11548511,19142736
6244936,11548511
11548511,13028546
2532321,11548511
11319479,11548511
11548511,16388707
11548511,13902980
8612647,11548511
4518933,11548511
11548511,12678588
11548511,21870536
11548510,11548511
4471000,11548511
11548511,17456565
11548511,19912847
9088422,11548511
11548511,12614305
11548511,22993367
11548511,21488868
6061402,11548511
6419481,7976872
3253024,19251426
22135198,22135201
7460369,7460370
19962035,19962044
19962042,19962044
975289,8931241
831650,16351775
16351775,17456566
3768629,16351775
16351775,19142737
6814855,16351775
16351775,19584878
13028547,16351775
11319480,16351775
16351775,16466520
16351775,16388708
16224018,16351775
14183084,16351775
367771,16351775
2711645,16351775
12172485,16351775
14317426,16351775
1458629,16351775
15571542,16351775
250596,16351775
10287987,16351775
6244937,16351775
6061403,16351775
1421558,16351775
13902981,16351775
8612648,16351775
16351775,22246375
13783899,16351775
7132186,16351775
9693857,16351775
16351775,18731110
1966263,16351775
8778962,16351775
411631,16351775
16351775,19912848
16351775,21488869
2532322,16351775
16351775,16351776
4518934,16351775
948487,16351775
8625347,16351775
4471001,16351775
16351775,22993368
9088423,16351775
18600879,23252484
9592646,23252484
2538511,23252484
10878062,23252484
831650,7760800
7760800,17456566
3768629,7760800
7760800,19142737
6814855,7760800
7760800,19584878
7760800,13028547
7760800,11319480
7760800,16466520
7760800,16388708
7760800,16224018
7760800,14183084
367771,7760800
2711645,7760800
7760800,12172485
7760800,14317426
1458629,7760800
7760800,15571542
250596,7760800
7760800,10287987
6244937,7760800
6061403,7760800
1421558,7760800
7760800,13902981
7760800,8612648
7760800,22246375
7760800,13783899
7132186,7760800
7760800,9693857
7760800,18731110
1966263,7760800
7760800,8778962
411631,7760800
7760800,19912848
7760800,21488869
2532322,7760800
7760800,16351776
4518934,7760800
948487,7760800
7760800,8625347
4471001,7760800
7760800,22993368
7760800,9088423
10131427,21247844
6527977,21247844
1896089,21247844
14702119,21247844
2575374,21247844
14598566,21247844
21247844,23058336
16098010,21247844
20082006,21247844
4716110,21247844
6527977,10131427
1896089,10131427
10131427,14702119
2575374,10131427
10131427,14598566
10131427,23058336
10131427,16098010
10131427,20082006
4716110,10131427
831650,16224017
831650,13783898
831650,19584877
831650,2711644
831650,8778961
831650,12172484
831650,15571541
831650,1458628
411630,831650
831650,3768628
831649,831650
831650,6814854
831650,18623182
831650,1421557
831650,14183083
831650,16466519
831650,22246374
250595,831650
831650,7132185
831650,9693856
831650,948486
831650,1966262
831650,10287986
831650,18731109
831650,19142736
831650,6244936
831650,13028546
831650,2532321
831650,11319479
831650,16388707
831650,13902980
831650,8612647
831650,4518933
831650,12678588
831650,21870536
831650,11548510
831650,4471000
831650,17456565
831650,19912847
831650,9088422
831650,12614305
831650,22993367
831650,21488868
831650,6061402
16224017,17456566
3768629,16224017
16224017,19142737
6814855,16224017
16224017,19584878
13028547,16224017
11319480,16224017
16224017,16466520
16224017,16388708
16224017,16224018
14183084,16224017
367771,16224017
2711645,16224017
12172485,16224017
14317426,16224017
1458629,16224017
15571542,16224017
250596,16224017
10287987,16224017
6244937,16224017
6061403,16224017
1421558,16224017
13902981,16224017
8612648,16224017
16224017,22246375
13783899,16224017
7132186,16224017
9693857,16224017
16224017,18731110
1966263,16224017
8778962,16224017
411631,16224017
16224017,19912848
16224017,21488869
2532322,16224017
16224017,16351776
4518934,16224017
948487,16224017
8625347,16224017
4471001,16224017
16224017,22993368
9088423,16224017
266990,14502142
14502142,19849797
14502142,21177597
4385640,14502142
14502142,23069799
14502142,18741084
14502142,17097179
3419825,14502142
14502142,20085210
13783898,17456566
17456566,19584877
2711644,17456566
8778961,17456566
12172484,17456566
15571541,17456566
1458628,17456566
411630,17456566
3768628,17456566
831649,17456566
6814854,17456566
17456566,18623182
1421557,17456566
14183083,17456566
16466519,17456566
17456566,22246374
250595,17456566
7132185,17456566
9693856,17456566
948486,17456566
1966262,17456566
10287986,17456566
17456566,18731109
17456566,19142736
6244936,17456566
13028546,17456566
2532321,17456566
11319479,17456566
16388707,17456566
13902980,17456566
8612647,17456566
4518933,17456566
12678588,17456566
17456566,21870536
11548510,17456566
4471000,17456566
17456565,17456566
17456566,19912847
9088422,17456566
12614305,17456566
17456566,22993367
17456566,21488868
6061402,17456566
10318446,22434268
3672328,22434268
19290859,22434268
18542300,22434268
17857284,22434268
14129929,22434268
23422445,23422446
1974719,23422446
1332258,23595064
1332258,6424937
17891162,18492103
3768629,13783898
3768629,19584877
2711644,3768629
3768629,8778961
3768629,12172484
3768629,15571541
1458628,3768629
411630,3768629
3768628,3768629
831649,3768629
3768629,6814854
3768629,18623182
1421557,3768629
3768629,14183083
3768629,16466519
3768629,22246374
250595,3768629
3768629,7132185
3768629,9693856
948486,3768629
1966262,3768629
3768629,10287986
3768629,18731109
3768629,19142736
3768629,6244936
3768629,13028546
2532321,3768629
3768629,11319479
3768629,16388707
3768629,13902980
3768629,8612647
3768629,4518933
3768629,12678588
3768629,21870536
3768629,11548510
3768629,4471000
3768629,17456565
3768629,19912847
3768629,9088422
3768629,12614305
3768629,22993367
3768629,21488868
3768629,6061402
10368839,10601019
5523389,10601019
266990,21177597
10251387,23099329
1624010,8489742
1624010,18748516
1896089,6527977
6527977,14702119
2575374,6527977
6527977,14598566
6527977,23058336
6527977,16098010
6527977,20082006
4716110,6527977
6188784,23596949
6188784,11993046
2418918,6188784
10368839,16924659
10368839,17791385
5523389,10368839
10368839,13834118
13783898,19142737
19142737,19584877
2711644,19142737
8778961,19142737
12172484,19142737
15571541,19142737
1458628,19142737
411630,19142737
3768628,19142737
831649,19142737
6814854,19142737
18623182,19142737
1421557,19142737
14183083,19142737
16466519,19142737
19142737,22246374
250595,19142737
7132185,19142737
9693856,19142737
948486,19142737
1966262,19142737
10287986,19142737
18731109,19142737
19142736,19142737
6244936,19142737
13028546,19142737
2532321,19142737
11319479,19142737
16388707,19142737
13902980,19142737
8612647,19142737
4518933,19142737
12678588,19142737
19142737,21870536
11548510,19142737
4471000,19142737
17456565,19142737
19142737,19912847
9088422,19142737
12614305,19142737
19142737,22993367
19142737,21488868
6061402,19142737
6814855,13783898
6814855,19584877
2711644,6814855
6814855,8778961
6814855,12172484
6814855,15571541
1458628,6814855
411630,6814855
3768628,6814855
831649,6814855
6814854,6814855
6814855,18623182
1421557,6814855
6814855,14183083
6814855,16466519
6814855,22246374
250595,6814855
6814855,7132185
6814855,9693856
948486,6814855
1966262,6814855
6814855,10287986
6814855,18731109
6814855,19142736
6244936,6814855
6814855,13028546
2532321,6814855
6814855,11319479
6814855,16388707
6814855,13902980
6814855,8612647
4518933,6814855
6814855,12678588
6814855,21870536
6814855,11548510
4471000,6814855
6814855,17456565
6814855,19912847
6814855,9088422
6814855,12614305
6814855,22993367
6814855,21488868
6061402,6814855
16055802,19035955
6751999,16055802
8489742,20372195
18748516,20372195
3229361,17557352
1896089,14702119
1896089,2575374
1896089,23058336
1896089,16098010
1896089,20082006
1896089,4716110
13783898,19584878
13028547,13783898
11319480,13783898
13783898,16466520
13783898,16388708
13783898,16224018
13783898,14183084
367771,13783898
2711645,13783898
12172485,13783898
13783898,14317426
1458629,13783898
13783898,15571542
250596,13783898
10287987,13783898
6244937,13783898
6061403,13783898
1421558,13783898
13783898,13902981
8612648,13783898
13783898,22246375
13783898,13783899
7132186,13783898
9693857,13783898
13783898,18731110
1966263,13783898
8778962,13783898
411631,13783898
13783898,19912848
13783898,21488869
2532322,13783898
13783898,16351776
4518934,13783898
948487,13783898
8625347,13783898
4471001,13783898
13783898,22993368
9088423,13783898
6399107,8106130
19643372,19643373
19584877,19584878
13028547,19584877
11319480,19584877
16466520,19584877
16388708,19584877
16224018,19584877
14183084,19584877
367771,19584877
2711645,19584877
12172485,19584877
14317426,19584877
1458629,19584877
15571542,19584877
250596,19584877
10287987,19584877
6244937,19584877
6061403,19584877
1421558,19584877
13902981,19584877
8612648,19584877
19584877,22246375
13783899,19584877
7132186,19584877
9693857,19584877
18731110,19584877
1966263,19584877
8778962,19584877
411631,19584877
19584877,19912848
19584877,21488869
2532322,19584877
16351776,19584877
4518934,19584877
948487,19584877
8625347,19584877
4471001,19584877
19584877,22993368
9088423,19584877
22966750,22966751
10318446,19290859
10318446,18542300
10318446,17857284
2711644,19584878
8778961,19584878
12172484,19584878
15571541,19584878
1458628,19584878
411630,19584878
3768628,19584878
831649,19584878
6814854,19584878
18623182,19584878
1421557,19584878
14183083,19584878
16466519,19584878
19584878,22246374
250595,19584878
7132185,19584878
9693856,19584878
948486,19584878
1966262,19584878
10287986,19584878
18731109,19584878
19142736,19584878
6244936,19584878
13028546,19584878
2532321,19584878
11319479,19584878
16388707,19584878
13902980,19584878
8612647,19584878
4518933,19584878
12678588,19584878
19584878,21870536
11548510,19584878
4471000,19584878
17456565,19584878
19584878,19912847
9088422,19584878
12614305,19584878
19584878,22993367
19584878,21488868
6061402,19584878
2711644,13028547
2711644,11319480
2711644,16466520
2711644,16388708
2711644,16224018
2711644,14183084
367771,2711644
2711644,2711645
2711644,12172485
2711644,14317426
1458629,2711644
2711644,15571542
250596,2711644
2711644,10287987
2711644,6244937
2711644,6061403
1421558,2711644
2711644,13902981
2711644,8612648
2711644,22246375
2711644,13783899
2711644,7132186
2711644,9693857
2711644,18731110
1966263,2711644
2711644,8778962
411631,2711644
2711644,19912848
2711644,21488869
2532322,2711644
2711644,16351776
2711644,4518934
948487,2711644
2711644,8625347
2711644,4471001
2711644,22993368
2711644,9088423
2575374,14702119
14598566,14702119
14702119,23058336
14702119,16098010
14702119,20082006
4716110,14702119
8778961,13028547
12172484,13028547
13028547,15571541
1458628,13028547
411630,13028547
3768628,13028547
831649,13028547
6814854,13028547
13028547,18623182
1421557,13028547
13028547,14183083
13028547,16466519
13028547,22246374
250595,13028547
7132185,13028547
9693856,13028547
948486,13028547
1966262,13028547
10287986,13028547
13028547,18731109
13028547,19142736
6244936,13028547
13028546,13028547
2532321,13028547
11319479,13028547
13028547,16388707
13028547,13902980
8612647,13028547
4518933,13028547
12678588,13028547
13028547,21870536
11548510,13028547
4471000,13028547
13028547,17456565
13028547,19912847
9088422,13028547
12614305,13028547
13028547,22993367
13028547,21488868
6061402,13028547
8778961,11319480
8778961,16466520
8778961,16388708
8778961,16224018
8778961,14183084
367771,8778961
2711645,8778961
8778961,12172485
8778961,14317426
1458629,8778961
8778961,15571542
250596,8778961
8778961,10287987
6244937,8778961
6061403,8778961
1421558,8778961
8778961,13902981
8612648,8778961
8778961,22246375
8778961,13783899
7132186,8778961
8778961,9693857
8778961,18731110
1966263,8778961
8778961,8778962
411631,8778961
8778961,19912848
8778961,21488869
2532322,8778961
8778961,16351776
4518934,8778961
948487,8778961
8625347,8778961
4471001,8778961
8778961,22993368
8778961,9088423
11319480,12172484
12172484,16466520
12172484,16388708
12172484,16224018
12172484,14183084
367771,12172484
2711645,12172484
12172484,12172485
12172484,14317426
1458629,12172484
12172484,15571542
250596,12172484
10287987,12172484
6244937,12172484
6061403,12172484
1421558,12172484
12172484,13902981
8612648,12172484
12172484,22246375
12172484,13783899
7132186,12172484
9693857,12172484
12172484,18731110
1966263,12172484
8778962,12172484
411631,12172484
12172484,19912848
12172484,21488869
2532322,12172484
12172484,16351776
4518934,12172484
948487,12172484
8625347,12172484
4471001,12172484
12172484,22993368
9088423,12172484
14231545,22674018
13884047,22674365
11370967,23658098
11319480,15571541
1458628,11319480
411630,11319480
3768628,11319480
831649,11319480
6814854,11319480
11319480,18623182
1421557,11319480
11319480,14183083
11319480,16466519
11319480,22246374
250595,11319480
7132185,11319480
9693856,11319480
948486,11319480
1966262,11319480
10287986,11319480
11319480,18731109
11319480,19142736
6244936,11319480
11319480,13028546
2532321,11319480
11319479,11319480
11319480,16388707
11319480,13902980
8612647,11319480
4518933,11319480
11319480,12678588
11319480,21870536
11319480,11548510
4471000,11319480
11319480,17456565
11319480,19912847
9088422,11319480
11319480,12614305
11319480,22993367
11319480,21488868
6061402,11319480
8117216,13289545
8117216,12328424
15571541,16466520
15571541,16388708
15571541,16224018
14183084,15571541
367771,15571541
2711645,15571541
12172485,15571541
14317426,15571541
1458629,15571541
15571541,15571542
250596,15571541
10287987,15571541
6244937,15571541
6061403,15571541
1421558,15571541
13902981,15571541
8612648,15571541
15571541,22246375
13783899,15571541
7132186,15571541
9693857,15571541
15571541,18731110
1966263,15571541
8778962,15571541
411631,15571541
15571541,19912848
15571541,21488869
2532322,15571541
15571541,16351776
4518934,15571541
948487,15571541
8625347,15571541
4471001,15571541
15571541,22993368
9088423,15571541
1458628,16466520
411630,16466520
3768628,16466520
831649,16466520
6814854,16466520
16466520,18623182
1421557,16466520
14183083,16466520
16466519,16466520
16466520,22246374
250595,16466520
7132185,16466520
9693856,16466520
948486,16466520
1966262,16466520
10287986,16466520
16466520,18731109
16466520,19142736
6244936,16466520
13028546,16466520
2532321,16466520
11319479,16466520
16388707,16466520
13902980,16466520
8612647,16466520
4518933,16466520
12678588,16466520
16466520,21870536
11548510,16466520
4471000,16466520
16466520,17456565
16466520,19912847
9088422,16466520
12614305,16466520
16466520,22993367
16466520,21488868
6061402,16466520
1974720,23422445
2575374,14598566
2575374,23058336
2575374,16098010
2575374,20082006
2575374,4716110
12328424,13289545
1458628,16388708
1458628,16224018
1458628,14183084
367771,1458628
1458628,2711645
1458628,12172485
1458628,14317426
1458628,1458629
1458628,15571542
250596,1458628
1458628,10287987
1458628,6244937
1458628,6061403
1421558,1458628
1458628,13902981
1458628,8612648
1458628,22246375
1458628,13783899
1458628,7132186
1458628,9693857
1458628,18731110
1458628,1966263
1458628,8778962
411631,1458628
1458628,19912848
1458628,21488869
1458628,2532322
1458628,16351776
1458628,4518934
948487,1458628
1458628,8625347
1458628,4471001
1458628,22993368
1458628,9088423
7976872,17534703
7726775,10545755
411630,16388708
3768628,16388708
831649,16388708
6814854,16388708
16388708,18623182
1421557,16388708
14183083,16388708
16388708,16466519
16388708,22246374
250595,16388708
7132185,16388708
9693856,16388708
948486,16388708
1966262,16388708
10287986,16388708
16388708,18731109
16388708,19142736
6244936,16388708
13028546,16388708
2532321,16388708
11319479,16388708
16388707,16388708
13902980,16388708
8612647,16388708
4518933,16388708
12678588,16388708
16388708,21870536
11548510,16388708
4471000,16388708
16388708,17456565
16388708,19912847
9088422,16388708
12614305,16388708
16388708,22993367
16388708,21488868
6061402,16388708
411630,16224018
411630,14183084
367771,411630
411630,2711645
411630,12172485
411630,14317426
411630,1458629
411630,15571542
250596,411630
411630,10287987
411630,6244937
411630,6061403
411630,1421558
411630,13902981
411630,8612648
411630,22246375
411630,13783899
411630,7132186
411630,9693857
411630,18731110
411630,1966263
411630,8778962
411630,411631
411630,19912848
411630,21488869
411630,2532322
411630,16351776
411630,4518934
411630,948487
411630,8625347
411630,4471001
411630,22993368
411630,9088423
3768628,16224018
831649,16224018
6814854,16224018
16224018,18623182
1421557,16224018
14183083,16224018
16224018,16466519
16224018,22246374
250595,16224018
7132185,16224018
9693856,16224018
948486,16224018
1966262,16224018
10287986,16224018
16224018,18731109
16224018,19142736
6244936,16224018
13028546,16224018
2532321,16224018
11319479,16224018
16224018,16388707
13902980,16224018
8612647,16224018
4518933,16224018
12678588,16224018
16224018,21870536
11548510,16224018
4471000,16224018
16224018,17456565
16224018,19912847
9088422,16224018
12614305,16224018
16224018,22993367
