FunID1,FunID2
10353862,23071780
11522419,23071780
11199367,23071780
11717079,23071780
1977263,3672078
3078767,23130941
3078767,19868933
2252378,3078767
1663419,3078767
3078767,17638222
3078767,17551461
3078767,14763206
3078767,11044947
3078767,21374275
1037968,3078767
3078767,22137915
3078767,15527452
3078767,20870396
3078767,16733950
3078767,5822585
3078767,23294396
3078767,3577507
3078767,20091126
3078767,9756057
1769771,3078767
3078767,3108499
20654105,21967215
4684601,20654105
6865572,20654105
20654105,20741536
14808281,20654105
7380658,20654105
3584277,20654105
8490297,15424571
1490117,19549489
1490117,10685269
1490117,11213172
1490117,22704165
1490117,18288467
1490117,6856298
1490117,11730227
1490117,16944401
1490117,10656323
1490117,2373293
1490117,20019847
1490117,8389315
1490117,10169905
6704750,15889440
6704750,15889439
22704165,23130941
20741536,23130941
3959503,23130941
16944401,23130941
8980221,23130941
22410173,23130941
13891080,23130941
3584277,23130941
5822585,23130941
23130941,23294396
13753266,23130941
1015744,23130941
12222321,17638222
12222321,15768167
12222321,16733950
5677926,12222321
5498222,18310878
1624010,5498222
5498222,20372195
3325456,5498222
5498222,14132965
5498222,8489742
5498222,13063241
5498222,18748516
5498222,12236729
5498222,18865693
5498222,19033605
1629598,5498222
5498222,22769774
5498222,14341904
19549489,19685311
7143272,19549489
10899860,19549489
14729256,19549489
19549489,22704165
19549489,23066956
19549489,22434268
3673887,19549489
6399107,19549489
10318446,19549489
2199598,19549489
19549489,23658098
6856298,19549489
11370967,19549489
3672328,19549489
16944401,19549489
9186576,19549489
1913136,19549489
2373293,19549489
18613870,19549489
15034107,19549489
18504192,19549489
19290859,19549489
18542300,19549489
9840907,19549489
19549489,21308543
8106130,19549489
17857284,19549489
14168494,19549489
14129929,19549489
18457132,19549489
8258909,13955716
8258909,13351384
8258909,14284540
8258909,14974844
8258909,11517213
8258909,18935118
8258909,17573230
8258909,23666867
3024985,3024989
3024985,3024986
635006,2521140
2521140,23484507
2521140,18850012
670011,2521140
2521140,18293811
2521140,13325917
2521140,5055545
2521140,13812091
2521140,20898459
2521140,9109613
1048665,2521140
2521140,22712288
2521140,14647876
2852141,20954717
616102,20954717
3459078,20954717
20954717,23525479
11103539,20954717
6597127,8273324
8273324,15376871
8273324,22501706
8273323,8273324
6302320,8273324
8273324,13603290
983036,8273324
3978710,8273324
7019244,8273324
8273324,19141603
8273324,13233956
1111286,8273324
8219190,8273324
8273324,10695599
9481276,18956017
9528049,18211588
8069594,16540473
6171420,16540473
16540473,21824901
16540473,20886787
16540473,20691789
16540473,20019830
14164924,16540473
16540473,16733950
16540473,23666867
12229175,16540473
7713594,16540473
16540473,19060603
2825450,3236017
2825450,17638222
2825450,10067028
2825450,20886787
2825450,14736188
2825450,16733950
2825450,9597889
2825450,18371114
8300620,9696025
9696025,13955716
9696025,13351384
9696025,12524506
2069219,9696025
9696025,13521323
9696025,14284540
9696025,11517213
9696025,11952735
1126225,9696025
7678253,9696025
2521141,10369570
8801436,10369570
74,380318
380318,789253
10353862,13741605
13741605,18030152
11522419,13741605
13741605,23036596
951388,16892512
951388,10942052
9983757,22264586
4407823,22264586
316912,22197335
316912,13927065
316912,10601019
316912,14157859
316912,10368839
316912,11522419
316912,16924659
316912,17728719
316912,17791385
316912,5523389
316912,3318214
316912,13834118
3551701,3928959
3551701,10536444
3551701,7495800
1824914,3551701
12345227,18310878
1624010,12345227
12345227,20372195
3325456,12345227
3387990,12345227
12345227,14783945
8489742,12345227
12345227,18748516
8747840,12345227
12345227,20784790
10942052,12345227
2107034,12345227
5400742,12345227
6214331,16639229
6214331,23525479
6214331,11199367
6214331,11717079
20544327,21967215
19868933,21967215
20860648,21967215
2252378,21967215
15461843,21967215
1663419,21967215
12232011,21967215
3239010,21967215
21967215,23390255
20806023,21967215
7237618,21967215
17551461,21967215
18536907,21967215
14763206,21967215
11044947,21967215
13121131,21967215
21374275,21967215
1037968,21967215
19926877,21967215
20310134,21967215
17984312,21967215
6319887,21967215
20691789,21967215
21967215,22137915
14876163,21967215
15831694,21967215
20870396,21967215
21285620,21967215
978946,21967215
14164924,21967215
12971450,21967215
11066056,21967215
12728035,21967215
21457925,21967215
13307307,21967215
21967215,23294396
1015744,21967215
20091126,21967215
13396233,21967215
9756057,21967215
1769771,21967215
3108499,21967215
3253027,4208869
8069594,22271237
6171420,22271237
21824901,22271237
20886787,22271237
20691789,22271237
20019830,22271237
14164924,22271237
16733950,22271237
22271237,23666867
12229175,22271237
7713594,22271237
19060603,22271237
2852141,22427840
16639229,22427840
10353862,22427840
14106232,22427840
11103539,22427840
1613935,15612870
7309170,15612870
14284540,15612870
8546232,15612870
12440171,14555892
9481276,14555892
12440169,14555892
1613935,16845107
1613935,1944560
1613935,5467907
1613935,5258165
1613935,5035872
1613935,8546232
1613935,22608103
1613935,5299276
19643890,19663509
6185786,12055086
10689659,19685311
10685269,19685311
16301512,19685311
19685311,22704165
18288467,19685311
16464790,19685311
19442138,19685311
19117993,19685311
16944401,19685311
11277510,19685311
19045087,19685311
19685311,20019847
13891080,19685311
15924093,19685311
1863214,19685311
3462669,19685311
19685311,23574216
7143272,10685269
7143272,22704165
7143272,18288467
6856298,7143272
7143272,16944401
7143272,10797051
7143272,10656323
2373293,7143272
7143272,11277510
7143272,20019847
7143272,8389315
7143272,10169905
3236017,16324741
16324741,17638222
10067028,16324741
16324741,20886787
14736188,16324741
16324741,16733950
9597889,16324741
16324741,18371114
15854363,17373549
1955681,16845107
5977352,7227024
4591683,11213172
4591683,19045087
4591683,13891080
4591683,18991846
635006,13812091
635006,14647876
4684601,20544327
4684601,19868933
4684601,20860648
2252378,4684601
4684601,15461843
1663419,4684601
4684601,12232011
3239010,4684601
4684601,23390255
4684601,20806023
4684601,7237618
4684601,17551461
4684601,18536907
4684601,14763206
4684601,11044947
4684601,13121131
4684601,21374275
1037968,4684601
4684601,19926877
4684601,20310134
4684601,17984312
4684601,6319887
4684601,20691789
4684601,22137915
4684601,14876163
4684601,15831694
4684601,20870396
4684601,21285620
978946,4684601
4684601,14164924
4684601,12971450
4684601,11066056
4684601,12728035
4684601,21457925
4684601,13307307
4684601,23294396
1015744,4684601
4684601,20091126
4684601,13396233
4684601,9756057
1769771,4684601
3108499,4684601
4684098,8132219
4684098,23294396
19687455,19687459
11066055,23484507
1704751,23484507
9109613,23484507
22712288,23484507
9499457,23484507
10943077,23484507
3046300,20601755
11673907,11673911
783717,843811
20128728,22704165
3236017,20128728
20128728,20741536
16944401,20128728
15768167,20128728
17927694,20128728
10565544,20128728
3584277,20128728
5822585,20128728
6959224,17638222
6959224,10067028
6959224,15768167
6959224,20886787
6959224,14736188
6959224,16733950
6959224,9597889
6959224,18371114
2521141,11066055
11066055,20661433
5055545,11066055
8801436,11066055
1048665,11066055
10685269,10899860
10899860,11213172
10899860,22704165
10899860,18288467
6856298,10899860
10899860,11730227
10899860,16944401
2373293,10899860
10899860,20019847
22921765,22966749
22966749,22966750
22966749,22966751
12693284,22966749
18924486,22966749
3024971,3024992
3597316,8069594
8069594,14502142
266990,8069594
8069594,19849797
8069594,21177597
8069594,21369761
8069594,14711051
4385640,8069594
8069594,20691789
8069594,14164924
8069594,23069799
8069594,18741084
8069594,17097179
3419825,8069594
8069594,20085210
8069594,17371628
8069594,15429599
18310878,22197335
1624010,22197335
20372195,22197335
3325456,22197335
19565153,22197335
3387990,22197335
775447,22197335
14783945,22197335
8489742,22197335
18748516,22197335
8747840,22197335
20784790,22197335
10942052,22197335
6291471,22197335
2107034,22197335
5400742,22197335
3318214,22197335
18578541,18880060
18578541,19710610
3597316,6171420
3597316,21824901
3597316,20886787
3597316,20691789
3597316,20019830
3597316,14164924
3597316,16733950
3597316,23666867
3597316,12229175
3597316,7713594
3597316,19060603
3942117,11377441
20019830,20432135
12229175,20432135
2883828,7525367
7525367,14106232
7525367,20375440
13122193,17477957
5656506,14729256
5656506,16464790
2199598,5656506
5656506,21585794
5656506,11730227
5656506,19117993
5656506,9186576
5656506,15924093
3462669,5656506
5656506,18991846
16850375,17670291
11792098,16850375
9481276,16850375
1214975,16850375
20661433,21320070
6865572,20544327
20544327,20741536
14808281,20544327
7380658,20544327
3584277,20544327
7130579,14106232
6282214,7130579
7130579,19710610
5246170,7130579
2852141,13122191
11522419,13122191
10893111,13122191
11199367,13122191
11717079,13122191
2668863,5751313
2668863,5751314
10685269,14729256
14729256,21585794
10797051,14729256
14132965,14729256
14729256,14988339
13063241,14729256
14729256,19582152
14729256,17557289
14729256,16706229
14729256,19045087
14729256,20019847
14729256,19033605
1629598,14729256
14729256,16166059
14729256,22769774
14729256,18991846
13927065,14157859
7458833,13927065
775447,13927065
10337386,13927065
13927065,22221713
3318214,13927065
18845280,18845281
20089257,21319238
9597888,20089257
10689659,11145818
11145818,22704165
11145818,20741536
11145818,19442138
6693221,11145818
11145818,12473411
11145818,16944401
3667136,11145818
11145818,13212350
11145818,20805582
11145818,23494305
10826994,11145818
11145818,15924093
11145818,18974466
1863214,11145818
11145818,21425787
11145818,20036910
11145818,23574216
10415388,11145818
1015744,11145818
8843442,11145818
6597127,16458722
15376871,16458722
6302320,16458722
13603290,16458722
13233956,16458722
1111286,16458722
6597127,8219191
6597127,19141604
6597127,8805649
6597127,9604063
4193496,6597127
5102753,6597127
983037,6597127
3978711,6597127
6597127,7019245
6597127,10695600
3061454,6597127
22921765,22966750
22921765,22966751
12693284,22921765
10689659,11213172
10689659,22434268
10318446,10689659
10689659,20493053
6856298,10689659
10689659,21585794
5638421,10689659
3672328,10689659
10689659,19117993
10689659,16506848
10689659,18115173
10689659,20805582
10689659,19290859
10689659,18974466
10689659,18542300
10671994,10689659
10689659,17857284
6226270,10689659
10689659,22424633
10689659,14168494
10689659,14129929
10689659,18991846
6865572,19868933
3236017,19868933
3959503,19868933
14808281,19868933
8980221,19868933
19868933,22410173
15768167,19868933
7380658,19868933
3584277,19868933
550697,16892512
337322,16892512
74,16892512
16892512,22602225
762814,16892512
539195,16892512
16892512,19710610
317855,16892512
789253,16892512
744014,16892512
616260,16892512
4336715,21824901
4336715,20886787
4336715,20691789
4336715,14164924
4336715,23666867
4336715,7713594
10685269,23066956
10685269,22434268
3673887,10685269
6399107,10685269
10318446,10685269
2199598,10685269
10685269,23658098
10685269,11370967
3672328,10685269
9186576,10685269
10656323,10685269
1913136,10685269
2373293,10685269
10685269,18613870
10685269,15034107
10685269,18504192
10685269,19290859
8389315,10685269
10685269,18542300
9840907,10685269
10169905,10685269
10685269,21308543
8106130,10685269
10685269,17857284
10685269,14168494
10685269,14129929
10685269,18457132
11213172,16301512
16301512,22434268
10318446,16301512
6856298,16301512
16301512,21585794
3672328,16301512
16301512,19290859
16301512,19045087
16301512,18542300
16301512,17857284
14168494,16301512
14129929,16301512
16301512,18991846
4672830,12440169
2521141,18850012
18850012,20661433
6865572,20860648
14808281,20860648
18536907,20860648
19926877,20860648
7380658,20860648
8437742,20860648
12971450,20860648
4686922,20860648
2521141,6419481
6419481,8801436
18034383,23252484
18034383,18310878
616102,18034383
14783945,18034383
18034383,18600879
10089329,18034383
18034383,18142979
17156131,18034383
6291471,18034383
9592646,18034383
2107034,18034383
12236729,18034383
18034383,18865693
2538511,18034383
14341904,18034383
10878062,18034383
11213172,23066956
11213172,18288467
3673887,11213172
11213172,23658098
11213172,11370967
11213172,19117993
11213172,18613870
11213172,15034107
11213172,18504192
11213172,13891080
9840907,11213172
11213172,23574216
11213172,21308543
11213172,18457132
2310752,2852141
2310752,3667135
616102,2310752
2310752,23525479
20924118,20924120
5138456,10697587
22704165,23066956
19579830,22704165
22434268,22704165
3673887,22704165
6399107,22704165
10318446,22704165
22704165,23658098
19442138,22704165
6856298,22704165
11370967,22704165
21585794,22704165
3672328,22704165
20368648,22704165
16506848,22704165
1913136,22704165
18613870,22704165
15034107,22704165
18504192,22704165
10826994,22704165
19290859,22704165
20019847,22704165
9525318,22704165
15924093,22704165
1863214,22704165
21425787,22704165
18542300,22704165
9840907,22704165
21308543,22704165
8106130,22704165
17857284,22704165
3577507,22704165
14168494,22704165
14129929,22704165
18457132,22704165
16948800,21930706
2190569,21930706
2521141,17534703
2521141,8481623
2521141,7976872
2521141,13812091
2521141,20898459
2521141,19993993
1048665,2521141
2521141,14647876
2852141,16142024
2852141,16639229
2852141,10353862
2852141,3667135
1639107,2852141
2852141,13826024
2852141,3459078
2852141,23525479
2852141,11050195
2852141,17156131
2852141,13447231
2852141,11103539
2852141,23036596
2852141,5246170
2852141,17477951
2214602,4130551
2214602,18845280
2214602,18098898
947406,3928959
3928959,9540845
3928959,18809148
3928959,9730236
1708100,12859344
8219191,15376871
8219191,22501706
8219191,8273323
6302320,8219191
8219191,13603290
983036,8219191
3978710,8219191
7019244,8219191
8219191,19141603
8219191,13233956
1111286,8219191
8219190,8219191
8219191,10695599
6693221,7051649
5638421,7051649
7051649,20368648
7051649,13212350
7051649,18115173
7051649,10826994
7051649,9525318
7051649,21425787
5638421,9871231
9871231,20368648
9871231,18115173
9871231,10826994
9525318,9871231
6226270,9871231
3838437,9871231
8300620,13521323
8300620,20691789
8300620,14164924
2252378,6865572
2252378,3236017
2252378,3959503
2252378,14808281
2252378,8980221
2252378,22410173
2252378,15768167
2252378,7380658
2252378,3584277
12980227,13361852
2721034,13361852
3672078,5102752
3672078,16458721
3672078,8805648
3672078,4193495
3672078,17467777
3672078,22501706
3672078,8273323
983036,3672078
3672078,13680335
3672078,3978710
3672078,7019244
3672078,19141603
3672078,8219190
3672078,10695599
5036269,8709510
8709510,15889439
8709510,13840371
12524506,13955716
7309170,13955716
11952735,13955716
13955716,14624031
13955716,19134229
13955716,16545678
7678253,13955716
14132965,23252484
17156131,23252484
19033605,23252484
16850376,17670291
11792098,16850376
9481276,16850376
1214975,16850376
18310878,19994918
1624010,19994918
19994918,20372195
3325456,19994918
3387990,19994918
14783945,19994918
8489742,19994918
18748516,19994918
8747840,19994918
19994918,20784790
10942052,19994918
2107034,19994918
5400742,19994918
657801,6171420
657801,20691789
657801,19134229
657801,23666867
657801,7713594
12524506,13351384
7309170,13351384
11952735,13351384
13351384,14624031
13351384,16545678
13351384,14164924
7678253,13351384
3024983,3024984
3024984,3024987
2090333,8117581
4130551,20117263
20117263,23294175
14196272,18211588
947406,10062078
947406,9730236
18288467,23066956
6856298,23066956
11730227,23066956
19117993,23066956
16944401,23066956
10797051,23066956
10656323,23066956
2373293,23066956
20019847,23066956
8389315,23066956
10169905,23066956
9540845,9730236
1624010,7006052
7006052,20372195
7006052,7458833
3325456,7006052
3387990,7006052
7006052,22602225
7006052,14783945
7006052,10337386
7006052,8489742
7006052,18748516
7006052,22221713
7006052,8747840
7006052,10942052
3318214,7006052
21247844,21585794
11730227,21247844
10797051,21247844
10656323,21247844
2373293,21247844
8389315,21247844
10169905,21247844
18991846,21247844
10131427,21585794
10131427,11730227
10131427,10797051
10131427,10656323
2373293,10131427
8389315,10131427
10131427,10169905
10131427,18991846
12903179,22301096
11517213,12903179
7713594,12903179
550697,22221713
550697,10942052
16944401,19579830
18583832,18648407
9430039,18648407
18648407,20822727
8000624,18648407
14157859,18310878
17728719,18310878
18142979,18310878
17156131,18310878
6778337,18310878
10942052,18310878
9413061,13744886
6171420,14502142
14502142,21824901
14502142,20886787
14502142,20691789
14502142,20019830
14164924,14502142
14502142,16733950
14502142,23666867
12229175,14502142
7713594,14502142
14502142,19060603
8085500,16930290
18288467,22434268
16464790,22434268
19442138,22434268
19117993,22434268
16944401,22434268
11277510,22434268
19045087,22434268
20019847,22434268
13891080,22434268
15924093,22434268
1863214,22434268
3462669,22434268
22434268,23574216
14106232,21266147
5246170,21266147
670011,13812091
670011,14647876
2069219,12524506
12524506,22301096
12524506,13521323
12524506,20886787
12524506,14164924
12524506,23666867
10601019,14879478
775447,10601019
10601019,14783945
10089329,10601019
8747840,10601019
7495800,10601019
10601019,20784790
2107034,10601019
2737487,10601019
5400742,10601019
3318214,10601019
7209394,11457386
266990,6171420
266990,21824901
266990,20886787
266990,20691789
266990,20019830
266990,14164924
266990,16733950
266990,23666867
266990,12229175
266990,7713594
266990,19060603
337322,22221713
337322,10942052
7309170,21907869
2069219,7309170
228212,7309170
5237257,7309170
7309170,12973146
7309170,10478671
288695,7309170
7309170,21656668
7309170,11358169
1624010,14157859
1624010,19483244
616102,1624010
1624010,17728719
1624010,18142979
1624010,17156131
1624010,6778337
6527977,21585794
6527977,11730227
6527977,10797051
6527977,10656323
2373293,6527977
6527977,8389315
6527977,10169905
6527977,18991846
3236017,6188784
6188784,17638222
6188784,10067028
6188784,20886787
6188784,14736188
6188784,16733950
6188784,9597889
6188784,18371114
14157859,20372195
3325456,14157859
775447,14157859
8489742,14157859
14157859,18748516
14157859,22221713
6291471,14157859
2107034,14157859
14157859,20023016
3318214,14157859
616102,16142024
3459078,16142024
16142024,23525479
11103539,16142024
10348730,11036037
10368839,14879478
775447,10368839
10368839,14783945
10089329,10368839
8747840,10368839
7495800,10368839
10368839,20784790
2107034,10368839
2737487,10368839
5400742,10368839
3318214,10368839
13595251,16639229
12980227,16639229
16639229,20036910
13290531,16639229
1944560,17573230
1944560,11358169
5375385,16930290
6865572,15461843
15461843,20741536
14808281,15461843
7380658,15461843
3584277,15461843
228212,21907869
14284540,21907869
288695,21907869
2069219,11952735
2069219,14624031
2069219,16545678
2069219,14164924
2069219,7678253
5883596,11457386
11457386,17585720
5744493,11457386
1706023,11457386
11457386,14432775
11457386,17830886
19483244,20372195
616102,20372195
17728719,20372195
18142979,20372195
17156131,20372195
6778337,20372195
1663419,6865572
6865572,12232011
3239010,6865572
6865572,23390255
6865572,20806023
6865572,7237618
6865572,17551461
6865572,18536907
6865572,14763206
6865572,11044947
6865572,13121131
6865572,21374275
1037968,6865572
6865572,19926877
6865572,20310134
6865572,17984312
6319887,6865572
6865572,20691789
6865572,22137915
6865572,14876163
6865572,15831694
6865572,20870396
6865572,21285620
978946,6865572
6865572,14164924
6865572,12971450
6865572,11066056
6865572,12728035
6865572,21457925
6865572,13307307
6865572,23294396
1015744,6865572
6865572,20091126
6865572,13396233
6865572,9756057
1769771,6865572
3108499,6865572
12440171,20109527
7169018,20109527
1896089,21585794
1896089,11730227
1896089,10797051
1896089,10656323
1896089,2373293
1896089,8389315
1896089,10169905
1896089,18991846
1663419,3236017
1477578,3236017
3236017,17551461
3236017,14763206
3236017,11044947
3236017,21374275
1037968,3236017
3236017,23596949
3236017,9325670
3236017,11993046
3236017,22137915
2418918,3236017
3236017,20870396
3236017,6980854
3236017,23613195
3236017,5822585
3236017,20091126
3236017,9756057
1424647,3236017
1769771,3236017
3236017,14840321
3108499,3236017
3673887,18288467
6399107,18288467
10318446,18288467
18288467,23658098
6856298,18288467
11370967,18288467
18288467,21585794
3672328,18288467
10797051,18288467
14132965,18288467
1913136,18288467
18288467,18613870
15034107,18288467
18288467,18504192
18288467,19290859
18288467,19045087
18288467,18542300
9840907,18288467
18288467,19033605
18288467,21308543
8106130,18288467
17857284,18288467
14168494,18288467
14129929,18288467
18288467,18457132
18288467,18991846
17373549,21291602
1699613,17373549
13292288,17373549
16397911,17373549
3673887,6856298
3673887,11730227
3673887,19117993
3673887,16944401
3673887,10797051
3673887,10656323
2373293,3673887
3673887,20019847
3673887,8389315
3673887,10169905
5036269,21319238
5036269,15889439
5036269,9597888
5036269,18042543
14879478,16924659
14879478,22602225
10337386,14879478
14879478,17791385
10536444,14879478
5523389,14879478
6501291,14879478
9233950,14879478
13834118,14879478
10318446,16464790
6856298,16464790
3672328,16464790
14988339,16464790
16464790,19582152
16464790,19290859
16464790,17557289
16464790,16706229
16464790,18542300
16166059,16464790
16464790,17857284
14168494,16464790
14129929,16464790
16529002,20886787
16529002,22919520
6399107,6856298
6399107,16944401
6399107,10797051
6399107,10656323
2373293,6399107
6399107,11277510
6399107,20019847
6399107,8389315
6399107,10169905
5751313,19643373
5751314,19643373
1663419,3959503
1663419,14808281
1663419,8980221
1663419,22410173
1663419,15768167
1663419,7380658
1663419,3584277
12232011,20741536
3239010,20741536
20741536,23390255
20741536,20806023
7237618,20741536
18536907,20741536
20741536,21369761
13121131,20741536
14711051,20741536
19926877,20741536
20310134,20741536
17984312,20741536
6319887,20741536
14876163,20741536
15831694,20741536
20741536,21285620
8437742,20741536
978946,20741536
13891080,20741536
12971450,20741536
11066056,20741536
12728035,20741536
20741536,21457925
3577507,20741536
4686922,20741536
13396233,20741536
17371628,20741536
16930290,22966750
12693284,22966750
18924486,22966750
3959503,17638222
1477578,3959503
3959503,17551461
3959503,14763206
3959503,11044947
3959503,21374275
1037968,3959503
3959503,22137915
3959503,20870396
3959503,22919520
3959503,16733950
3959503,5822585
3959503,5677926
3959503,23294396
3577507,3959503
3959503,20091126
3959503,9756057
1769771,3959503
3959503,14840321
3108499,3959503
228212,10658266
10658266,18583832
10658266,11952735
10658266,20822727
288695,10658266
5995233,6226270
13026685,18099260
10318446,19442138
10318446,19117993
10318446,16944401
10318446,11277510
10318446,19045087
10318446,20019847
10318446,13891080
10318446,15924093
1863214,10318446
3462669,10318446
10318446,23574216
8988251,21319238
13199957,21319238
12626919,21319238
12626920,21319238
22556551,22948959
19309971,22948959
2857623,14896033
11952735,14896033
15889440,19351243
2906491,15889440
12232011,14808281
7380658,12232011
3584277,12232011
5760649,9746855
3667136,5760649
5760649,8843442
14702119,21585794
11730227,14702119
10797051,14702119
10656323,14702119
2373293,14702119
8389315,14702119
10169905,14702119
14702119,18991846
5638421,22690093
20368648,22690093
18115173,22690093
10826994,22690093
9525318,22690093
6226270,22690093
3838437,22690093
8747840,10353862
10353862,19710610
10353862,11103539
5246170,10353862
6693221,20493053
12473411,20493053
3667136,20493053
16958918,20493053
20493053,23494305
10826994,20493053
20036910,20493053
20493053,23574216
10415388,20493053
10671994,20493053
6226270,20493053
8843442,20493053
3838437,20493053
3239010,14808281
3239010,7380658
3239010,3584277
13924908,17439818
4644121,7695935
7695935,12693284
4644122,7695935
15376871,19141604
19141604,22501706
8273323,19141604
6302320,19141604
13603290,19141604
983036,19141604
3978710,19141604
7019244,19141604
19141603,19141604
13233956,19141604
1111286,19141604
8219190,19141604
10695599,19141604
2199598,21585794
2199598,10797051
2199598,14132965
2199598,14988339
2199598,13063241
2199598,19582152
2199598,17557289
2199598,16706229
2199598,19045087
2199598,20019847
2199598,19033605
1629598,2199598
2199598,16166059
2199598,22769774
2199598,18991846
3287812,22674365
9845518,22674365
11021107,22674365
1888878,14106232
6856298,23658098
11730227,23658098
16944401,23658098
2373293,23658098
20019847,23658098
6171420,22301096
16987999,22301096
14808281,23390255
14808281,20806023
7237618,14808281
14808281,17551461
14808281,18536907
14763206,14808281
11044947,14808281
13121131,14808281
14808281,21374275
1037968,14808281
14808281,19926877
14808281,20310134
14808281,17984312
6319887,14808281
14808281,20691789
14808281,22137915
14808281,14876163
14808281,15831694
14808281,20870396
14808281,21285620
978946,14808281
14164924,14808281
12971450,14808281
11066056,14808281
12728035,14808281
14808281,21457925
13307307,14808281
14808281,23294396
1015744,14808281
14808281,20091126
13396233,14808281
9756057,14808281
1769771,14808281
3108499,14808281
1704751,5055545
1704751,9109613
1704751,22712288
8117216,21824901
8117216,20886787
8117216,20691789
8117216,14164924
8117216,23666867
7713594,8117216
2742287,12977779
3667135,11522419
3667135,11199367
3667135,11717079
6856298,19442138
6693221,19442138
19442138,21585794
3672328,19442138
19442138,20368648
16944401,19442138
19290859,19442138
17557289,19442138
9525318,19442138
13891080,19442138
18974466,19442138
19442138,21425787
18542300,19442138
19442138,20036910
16166059,19442138
17857284,19442138
19442138,22424633
14168494,19442138
14129929,19442138
228212,10348730
5237257,10348730
10348730,16545678
10348730,12973146
288695,10348730
2510242,13840371
5467907,17573230
1955681,22261730
2575374,21585794
2575374,11730227
2575374,10797051
2575374,10656323
2373293,2575374
2575374,8389315
2575374,10169905
2575374,18991846
6856298,11370967
6856298,19117993
6856298,16944401
1913136,6856298
6856298,18613870
6856298,15034107
6856298,18504192
6856298,11277510
6856298,20019847
6856298,13891080
6856298,15924093
1863214,6856298
3462669,6856298
6856298,9840907
6856298,23574216
6856298,21308543
6856298,8106130
6856298,18457132
13783549,20886787
74,597799
597799,789253
13289545,21824901
13289545,20886787
